Assembly Accession	Current Accession	Source Database	Organism Name	Organism Taxonomic ID	Assembly BioSample Accession	Assembly BioSample Collection date	Assembly BioSample Geographic location	Assembly BioSample Isolation source	Assembly BioSample Host	Assembly BioSample Strain	Assembly BioSample Isolate	Assembly Level	Assembly Refseq Category	Assembly Status	Assembly Release Date	Assembly Stats Total Sequence Length	Assembly Stats Number of Contigs	Assembly Stats Contig N50	CheckM completeness	CheckM contamination	ANI Best ANI match ANI	ANI Best ANI match Assembly	ANI Best ANI match Assembly Coverage	ANI Best ANI match Type Category	ANI Best ANI match Organism	ANI Best ANI match Type Assembly Coverage	ANI Best match status	ANI Category	ANI Check status	ANI Comment	ANI Declared ANI match ANI	ANI Declared ANI match Assembly	ANI Declared ANI match Assembly Coverage	ANI Declared ANI match Type Category	ANI Declared ANI match Organism	ANI Declared ANI match Type Assembly Coverage	ANI Submitted organism	ANI Submitted species	Annotation BUSCO Complete	Annotation BUSCO Duplicated	Annotation BUSCO Fragmented	Annotation BUSCO Lineage	Annotation BUSCO Missing	Annotation BUSCO Single Copy	Annotation BUSCO Total Count	Annotation BUSCO Version	Annotation Count Gene Non-coding	Annotation Count Gene Other	Annotation Count Gene Protein-coding	Annotation Count Gene Pseudogene	Annotation Count Gene Total	Annotation Method	Annotation Name	Annotation Pipeline	Annotation Provider	Annotation Release Date	Annotation Report URL	Annotation Software Version	Annotation Status	Assembly Assembly Method	Assembly Atypical Is Atypical	Assembly Atypical Warnings	Assembly BioProject Accession	Assembly BioProject Lineage Accession	Assembly BioProject Lineage Parent Accession	Assembly BioProject Lineage Parent Accessions	Assembly BioProject Lineage Title	Assembly BioSample Age	Assembly BioSample Biomaterial provider	Assembly BioSample BioProject Accession	Assembly BioSample BioProject Parent Accession	Assembly BioSample BioProject Parent Accessions	Assembly BioSample BioProject Title	Assembly BioSample Breed	Assembly BioSample Collected by	Assembly BioSample Cultivar	Assembly BioSample Description Comment	Assembly BioSample Description Organism Common Name	Assembly BioSample Description Organism Infraspecific Names Breed	Assembly BioSample Description Organism Infraspecific Names Cultivar	Assembly BioSample Description Organism Infraspecific Names Ecotype	Assembly BioSample Description Organism Infraspecific Names Isolate	Assembly BioSample Description Organism Infraspecific Names Sex	Assembly BioSample Description Organism Infraspecific Names Strain	Assembly BioSample Description Organism Name	Assembly BioSample Description Organism Pangolin Classification	Assembly BioSample Description Organism Taxonomic ID	Assembly BioSample Description Title	Assembly BioSample Development stage	Assembly BioSample Ecotype	Assembly BioSample Host disease	Assembly BioSample Identified by	Assembly BioSample Sample Identifiers Database	Assembly BioSample Sample Identifiers Label	Assembly BioSample Sample Identifiers Value	Assembly BioSample IFSAC category	Assembly BioSample Isolate name alias	Assembly BioSample Last updated	Assembly BioSample Latitude and Longitude	Assembly BioSample Models	Assembly BioSample Owner Contact Lab	Assembly BioSample Owner Name	Assembly BioSample Package	Assembly BioSample Project name	Assembly BioSample Publication date	Assembly BioSample Sample name	Assembly BioSample Serotype	Assembly BioSample Serovar	Assembly BioSample Sex	Assembly BioSample Source type	Assembly BioSample Status Status	Assembly BioSample Status When	Assembly BioSample Sub-species	Assembly BioSample Submission date	Assembly BioSample Tissue	Assembly Blast URL	Assembly Description	Assembly Diploid Role	Assembly Grouping Method	Assembly Linked Assembly Accession	Assembly Linked Assembly Type	Assembly LongName	Assembly Name	Assembly Notes 	Assembly Paired Assembly Accession	Assembly Paired Assembly Changed	Assembly Paired Assembly Differences	Assembly Paired Assembly Manual Diff	Assembly Paired Assembly Name	Assembly Paired Assembly Only Genbank	Assembly Paired Assembly Only RefSeq	Assembly Paired Assembly RefSeq GenBank Are Different	Assembly Paired Assembly Status	Assembly Sequencing Tech	Assembly Submitter	Assembly Suppression Reason	Assembly Synonym	Assembly Type	Assembly Stats ATGC Count	Assembly Stats Contig L50	Assembly Stats Gaps Between Scaffolds Count	Assembly Stats GC Count	Assembly Stats GC Percent	Assembly Stats Genome Coverage	Assembly Stats Number of Component Sequences	Assembly Stats Number of Organelles	Assembly Stats Number of Scaffolds	Assembly Stats Scaffold L50	Assembly Stats Scaffold N50	Assembly Stats Total Number of Chromosomes	Assembly Stats Total Ungapped Length	CheckM completeness percentile	CheckM marker set	CheckM marker set rank	CheckM species tax id	CheckM version	Organelle Assembly Name	Organelle BioProject Accessions	Organelle Description	Organelle Infraspecific Name	Organelle Submitter	Organelle Total Seq Length	Organism Common Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Organism Infraspecific Names Strain	Organism Pangolin Classification	Type Material Display Text	Type Material Label	WGS contigs URL	WGS project accession	WGS URL	biosample_attr_age	biosample_attr_alternate_id	biosample_attr_alternate_name_aliias	biosample_attr_altitude	biosample_attr_animal_env	biosample_attr_annotation_date	biosample_attr_annotation_method	biosample_attr_annotation_pipeline	biosample_attr_annotation_provider	biosample_attr_annotation_software_revision	biosample_attr_anonymized_name	biosample_attr_assembly_method	biosample_attr_attribute_package	biosample_attr_author	biosample_attr_bacterial_density	biosample_attr_biol_stat	biosample_attr_biomaterial_provider	biosample_attr_biotic_relationship	biosample_attr_birth_date	biosample_attr_birth_location	biosample_attr_breed	biosample_attr_breeding_history	biosample_attr_breeding_method	biosample_attr_broker_name	biosample_attr_building_setting	biosample_attr_cds	biosample_attr_cell_line	biosample_attr_cell_subtype	biosample_attr_cell_type	biosample_attr_coll_site_geo_feat	biosample_attr_collected_by	biosample_attr_collection_date	biosample_attr_collection_method	biosample_attr_common_name	biosample_attr_completeness_score	biosample_attr_contamination_score	biosample_attr_countryorigin	biosample_attr_cult_isol_date	biosample_attr_cultivar	biosample_attr_culture_collection	biosample_attr_culturvar	biosample_attr_death_date	biosample_attr_depth	biosample_attr_derived_from	biosample_attr_dev_stage	biosample_attr_disease	biosample_attr_disease_stage	biosample_attr_distinguishing_information	biosample_attr_ecotype	biosample_attr_ena_checklist	biosample_attr_ena_first_public	biosample_attr_ena_last_update	biosample_attr_env_broad_scale	biosample_attr_env_local_scale	biosample_attr_env_medium	biosample_attr_env_package	biosample_attr_environmental_sample	biosample_attr_estimated_size	biosample_attr_external_id	biosample_attr_extraction_date	biosample_attr_extraction_method	biosample_attr_facility_type	biosample_attr_fda_lab_id	biosample_attr_features_annotated	biosample_attr_file_location	biosample_attr_finishing_strategy	biosample_attr_food_industry_code	biosample_attr_food_origin	biosample_attr_food_processing_method	biosample_attr_food_product_type	biosample_attr_food_source	biosample_attr_food_type_processed	biosample_attr_frameshifted_genes	biosample_attr_genes	biosample_attr_genome_coverage	biosample_attr_genotype	biosample_attr_genus	biosample_attr_geo_loc_name	biosample_attr_geo_location	biosample_attr_geographic_location_depth	biosample_attr_geographic_location_latitude	biosample_attr_geographic_location_longitude	biosample_attr_growth_protocol	biosample_attr_health_state	biosample_attr_host	biosample_attr_host_age	biosample_attr_host_body_habitat	biosample_attr_host_common_name	biosample_attr_host_description	biosample_attr_host_disease	biosample_attr_host_disease_outcome	biosample_attr_host_disease_stage	biosample_attr_host_genotype	biosample_attr_host_health_state	biosample_attr_host_life_stage	biosample_attr_host_phenotype	biosample_attr_host_sex	biosample_attr_host_subject_id	biosample_attr_host_taxid	biosample_attr_host_tissue_sampled	biosample_attr_host_type	biosample_attr_identification_method	biosample_attr_identified_by	biosample_attr_ifsac_category	biosample_attr_information	biosample_attr_insdc_center_alias	biosample_attr_insdc_center_name	biosample_attr_insdc_first_public	biosample_attr_insdc_last_update	biosample_attr_insdc_status	biosample_attr_intended_consumer	biosample_attr_investigation_type	biosample_attr_isol_growth_condt	biosample_attr_isolatdate	biosample_attr_isolate	biosample_attr_isolate_name_alias	biosample_attr_isolation_source	biosample_attr_lab	biosample_attr_lab_host	biosample_attr_label	biosample_attr_labid	biosample_attr_laboratory_host	biosample_attr_lat_lon	biosample_attr_locus_tag_prefix	biosample_attr_mating_type	biosample_attr_meatcut	biosample_attr_metagenome_source	biosample_attr_metagenomic	biosample_attr_mlst	biosample_attr_mulitlocus_sequence_type	biosample_attr_ncbi_bioproject	biosample_attr_ncbi_labid	biosample_attr_not_applicable	biosample_attr_note	biosample_attr_notes	biosample_attr_num_replicons	biosample_attr_ontological_term	biosample_attr_organism	biosample_attr_organism_name	biosample_attr_orgmod_note	biosample_attr_oysters_geo_loc	biosample_attr_oysters_lat_lon	biosample_attr_passage_date	biosample_attr_passage_history	biosample_attr_pathotype	biosample_attr_pfge_primaryenzyme_pattern	biosample_attr_pfge_secondaryenzyme_pattern	biosample_attr_phenotype	biosample_attr_potential_contaminant	biosample_attr_project_name	biosample_attr_projectaccession	biosample_attr_pseudo_genes	biosample_attr_publicaccession	biosample_attr_purpose_of_sampling	biosample_attr_raisingclaim1	biosample_attr_ref_biomaterial	biosample_attr_reference_material	biosample_attr_rel_to_oxygen	biosample_attr_replicate	biosample_attr_rrnas	biosample_attr_samp_collect_device	biosample_attr_samp_salinity	biosample_attr_samp_size	biosample_attr_sample_comment	biosample_attr_sample_derived_from	biosample_attr_sample_id	biosample_attr_sample_name	biosample_attr_sample_type	biosample_attr_scientific_name	biosample_attr_sequence_type	biosample_attr_sequenced_by	biosample_attr_sequencing_method	biosample_attr_sequencing_technology	biosample_attr_serotype	biosample_attr_serovar	biosample_attr_similarity	biosample_attr_source_material_id	biosample_attr_source_name	biosample_attr_source_type	biosample_attr_sourcecountry	biosample_attr_sourcecountrystate	biosample_attr_sourcesite	biosample_attr_sourcestate	biosample_attr_species	biosample_attr_specimen_voucher	biosample_attr_state_cntn_id	biosample_attr_stock_number	biosample_attr_store_cond	biosample_attr_strain	biosample_attr_stud_book_number	biosample_attr_sub_species	biosample_attr_subgroup	biosample_attr_submitter_id	biosample_attr_subtype	biosample_attr_supplier_name	biosample_attr_synonym	biosample_attr_tax_id	biosample_attr_tdh	biosample_attr_temp	biosample_attr_tissue	biosample_attr_tmp	biosample_attr_toxicity_note	biosample_attr_treatment	biosample_attr_trh	biosample_attr_trnas	biosample_attr_trophic_level	biosample_attr_type_details	biosample_attr_type_material	biosample_attr_typedetails	biosample_attr_water_environmental_package	biosample_attr_wgs_id	collection_year	geo_location_final
GCA_019272055.1	GCA_019272055.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN17831987	2019-08-23	Thailand: Trang	Rectal Swab		Colony45		Chromosome		current	2021-07-19	5392094	371	102471	97.59	1.77	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	species_match	category_na	OK	na	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						idba_ud v. V1.1.3			PRJNA668870	PRJNA668870			Whole genome Sequencing for food-borne outbreaks in Thailand			PRJNA668870					Department of Disease Control, Ministry of Public Health										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	Colony45			2021-07-12T07:09:22.050	Not applicable	Pathogen.env		Ministry of Public Health-Thailand	Pathogen.env.1.0		2021-02-07T00:00:00.000						live	2021-02-07T23:54:04.974		2021-02-07T23:54:04.973									ASM1927205v1		GCF_019272055.1				GCF_019272055.1-RS_2025_08_19				current	Illumina HiSeq	Ministry of Public Health-Thailand			haploid	4811810	16		2199231	45.5	85.854	2		2	1	3577848	2	4812974	9.32489	Vibrio parahaemolyticus	species	670	v1.2.4													Colony45																																					Department of Disease Control, Ministry of Public Health	2019-08-23																																														Thailand: Trang																																							Rectal Swab						Not applicable																																																																		Colony45																							2019	Thailand: Trang
GCA_019272075.1	GCA_019272075.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN17831986	2019-08-23	Thailand: Trang	Rectal Swab		Colony43		Chromosome		current	2021-07-19	5392094	371	102471	97.59	1.77	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	species_match	category_na	OK	na	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						idba_ud v. V1.1.3			PRJNA668870	PRJNA668870			Whole genome Sequencing for food-borne outbreaks in Thailand			PRJNA668870					Department of Disease Control, Ministry of Public Health										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	Colony43			2021-07-12T07:09:22.031	Not applicable	Pathogen.env		Ministry of Public Health-Thailand	Pathogen.env.1.0		2021-02-07T00:00:00.000						live	2021-02-07T23:54:04.957		2021-02-07T23:54:04.956									ASM1927207v1		GCF_019272075.1				GCF_019272075.1-RS_2025_08_19				current	Illumina HiSeq	Ministry of Public Health-Thailand			haploid	4811810	16		2199231	45.5	85.761	2		2	1	3577848	2	4812974	9.32489	Vibrio parahaemolyticus	species	670	v1.2.4													Colony43																																					Department of Disease Control, Ministry of Public Health	2019-08-23																																														Thailand: Trang																																							Rectal Swab						Not applicable																																																																		Colony43																							2019	Thailand: Trang
GCA_019272095.1	GCA_019272095.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN17831985	2019-08-23	Thailand: Trang	Rectal Swab		Colony39		Chromosome		current	2021-07-19	5392094	371	102471	97.59	1.77	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	species_match	category_na	OK	na	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						idba_ud v. V1.1.3			PRJNA668870	PRJNA668870			Whole genome Sequencing for food-borne outbreaks in Thailand			PRJNA668870					Department of Disease Control, Ministry of Public Health										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	Colony39			2021-07-12T07:09:22.012	Not applicable	Pathogen.env		Ministry of Public Health-Thailand	Pathogen.env.1.0		2021-02-07T00:00:00.000						live	2021-02-07T23:54:04.940		2021-02-07T23:54:04.940									ASM1927209v1		GCF_019272095.1				GCF_019272095.1-RS_2025_08_19				current	Illumina HiSeq	Ministry of Public Health-Thailand			haploid	4811810	16		2199231	45.5	85.515	2		2	1	3577848	2	4812974	9.32489	Vibrio parahaemolyticus	species	670	v1.2.4													Colony39																																					Department of Disease Control, Ministry of Public Health	2019-08-23																																														Thailand: Trang																																							Rectal Swab						Not applicable																																																																		Colony39																							2019	Thailand: Trang
GCA_019272155.1	GCA_019272155.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN17831984	2019-08-23	Thailand: Trang	Rectal Swab		Colony38		Chromosome		current	2021-07-19	5392094	371	102471	97.59	1.77	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	species_match	category_na	OK	na	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						idba_ud v. V1.1.3			PRJNA668870	PRJNA668870			Whole genome Sequencing for food-borne outbreaks in Thailand			PRJNA668870					Department of Disease Control, Ministry of Public Health										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	Colony38			2021-07-12T07:09:21.993	Not applicable	Pathogen.env		Ministry of Public Health-Thailand	Pathogen.env.1.0		2021-02-07T00:00:00.000						live	2021-02-07T23:54:04.924		2021-02-07T23:54:04.923									ASM1927215v1		GCF_019272155.1				GCF_019272155.1-RS_2025_08_19				current	Illumina HiSeq	Ministry of Public Health-Thailand			haploid	4811810	16		2199231	45.5	85.693	2		2	1	3577848	2	4812974	9.32489	Vibrio parahaemolyticus	species	670	v1.2.4													Colony38																																					Department of Disease Control, Ministry of Public Health	2019-08-23																																														Thailand: Trang																																							Rectal Swab						Not applicable																																																																		Colony38																							2019	Thailand: Trang
GCA_019272235.1	GCA_019272235.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN17831983	2019-08-23	Thailand: Trang	Rectal Swab		Colony35		Chromosome		current	2021-07-19	5392094	371	102471	97.59	1.77	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	species_match	category_na	OK	na	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						idba_ud v. V1.1.3			PRJNA668870	PRJNA668870			Whole genome Sequencing for food-borne outbreaks in Thailand			PRJNA668870					Department of Disease Control, Ministry of Public Health										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	Colony35			2021-07-12T07:09:21.974	Not applicable	Pathogen.env		Ministry of Public Health-Thailand	Pathogen.env.1.0		2021-02-07T00:00:00.000						live	2021-02-07T23:54:04.907		2021-02-07T23:54:04.906									ASM1927223v1		GCF_019272235.1				GCF_019272235.1-RS_2025_08_19				current	Illumina HiSeq	Ministry of Public Health-Thailand			haploid	4811810	16		2199231	45.5	85.637	2		2	1	3577848	2	4812974	9.32489	Vibrio parahaemolyticus	species	670	v1.2.4													Colony35																																					Department of Disease Control, Ministry of Public Health	2019-08-23																																														Thailand: Trang																																							Rectal Swab						Not applicable																																																																		Colony35																							2019	Thailand: Trang
GCA_019272355.1	GCA_019272355.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN17831982	2019-08-23	Thailand: Trang	Rectal Swab		Colony34		Chromosome		current	2021-07-19	5392094	371	102471	97.59	1.77	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	species_match	category_na	OK	na	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						idba_ud v. V1.1.3			PRJNA668870	PRJNA668870			Whole genome Sequencing for food-borne outbreaks in Thailand			PRJNA668870					Department of Disease Control, Ministry of Public Health										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	Colony34			2021-07-12T07:09:21.955	Not applicable	Pathogen.env		Ministry of Public Health-Thailand	Pathogen.env.1.0		2021-02-07T00:00:00.000						live	2021-02-07T23:54:04.890		2021-02-07T23:54:04.890									ASM1927235v1		GCF_019272355.1				GCF_019272355.1-RS_2025_08_19				current	Illumina HiSeq	Ministry of Public Health-Thailand			haploid	4811810	16		2199231	45.5	85.682	2		2	1	3577848	2	4812974	9.32489	Vibrio parahaemolyticus	species	670	v1.2.4													Colony34																																					Department of Disease Control, Ministry of Public Health	2019-08-23																																														Thailand: Trang																																							Rectal Swab						Not applicable																																																																		Colony34																							2019	Thailand: Trang
GCA_019272405.1	GCA_019272405.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN17831981	2019-08-23	Thailand: Trang	Rectal Swab		Colony33		Chromosome		current	2021-07-19	5392094	371	102471	97.59	1.77	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	species_match	category_na	OK	na	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						idba_ud v. V1.1.3			PRJNA668870	PRJNA668870			Whole genome Sequencing for food-borne outbreaks in Thailand			PRJNA668870					Department of Disease Control, Ministry of Public Health										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	Colony33			2021-07-12T07:09:21.936	Not applicable	Pathogen.env		Ministry of Public Health-Thailand	Pathogen.env.1.0		2021-02-07T00:00:00.000						live	2021-02-07T23:54:04.873		2021-02-07T23:54:04.870									ASM1927240v1		GCF_019272405.1				GCF_019272405.1-RS_2025_08_19				current	Illumina HiSeq	Ministry of Public Health-Thailand			haploid	4811810	16		2199231	45.5	85.636	2		2	1	3577848	2	4812974	9.32489	Vibrio parahaemolyticus	species	670	v1.2.4													Colony33																																					Department of Disease Control, Ministry of Public Health	2019-08-23																																														Thailand: Trang																																							Rectal Swab						Not applicable																																																																		Colony33																							2019	Thailand: Trang
GCA_019272495.1	GCA_019272495.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN17831980	2019-08-17	Thailand: Nhong Khai	Rectal Swab		Colony28		Chromosome		current	2021-07-19	5392094	371	102471	97.59	1.77	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	species_match	category_na	OK	na	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						idba_ud v. V1.1.3			PRJNA668870	PRJNA668870			Whole genome Sequencing for food-borne outbreaks in Thailand			PRJNA668870					Department of Disease Control, Ministry of Public Health										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	Colony28			2021-07-12T07:09:21.918	Not applicable	Pathogen.env		Ministry of Public Health-Thailand	Pathogen.env.1.0		2021-02-07T00:00:00.000						live	2021-02-07T23:54:04.856		2021-02-07T23:54:04.853									ASM1927249v1		GCF_019272495.1				GCF_019272495.1-RS_2025_08_19				current	Illumina HiSeq	Ministry of Public Health-Thailand			haploid	4811810	16		2199231	45.5	85.606	2		2	1	3577848	2	4812974	9.32489	Vibrio parahaemolyticus	species	670	v1.2.4													Colony28																																					Department of Disease Control, Ministry of Public Health	2019-08-17																																														Thailand: Nhong Khai																																							Rectal Swab						Not applicable																																																																		Colony28																							2019	Thailand: Nhong Khai
GCA_019272575.1	GCA_019272575.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN17831979	2019-08-17	Thailand: Nhong Khai	Rectal Swab		Colony19		Chromosome		current	2021-07-19	5392094	371	102471	97.59	1.77	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	species_match	category_na	OK	na	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						idba_ud v. V1.1.3			PRJNA668870	PRJNA668870			Whole genome Sequencing for food-borne outbreaks in Thailand			PRJNA668870					Department of Disease Control, Ministry of Public Health										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	Colony19			2021-07-12T07:09:21.900	Not applicable	Pathogen.env		Ministry of Public Health-Thailand	Pathogen.env.1.0		2021-02-07T00:00:00.000						live	2021-02-07T23:54:04.839		2021-02-07T23:54:04.836									ASM1927257v1		GCF_019272575.1				GCF_019272575.1-RS_2025_08_19				current	Illumina HiSeq	Ministry of Public Health-Thailand			haploid	4811810	16		2199231	45.5	85.687	2		2	1	3577848	2	4812974	9.32489	Vibrio parahaemolyticus	species	670	v1.2.4													Colony19																																					Department of Disease Control, Ministry of Public Health	2019-08-17																																														Thailand: Nhong Khai																																							Rectal Swab						Not applicable																																																																		Colony19																							2019	Thailand: Nhong Khai
GCA_019272675.1	GCA_019272675.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN17831978	2019-08-17	Thailand: Nhong Khai	Rectal Swab		Colony18		Chromosome		current	2021-07-19	5392094	371	102471	97.59	1.77	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	species_match	category_na	OK	na	98.57	GCA_001558495.2	98.25	type	Vibrio parahaemolyticus	91.78	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						idba_ud v. V1.1.3			PRJNA668870	PRJNA668870			Whole genome Sequencing for food-borne outbreaks in Thailand			PRJNA668870					Department of Disease Control, Ministry of Public Health										Vibrio parahaemolyticus		670	Pathogen: environmental/food/other sample from Vibrio parahaemolyticus						Sample name	Colony18			2021-07-12T07:09:21.882	Not applicable	Pathogen.env		Ministry of Public Health-Thailand	Pathogen.env.1.0		2021-02-07T00:00:00.000						live	2021-02-07T23:54:04.819		2021-02-07T23:54:04.816									ASM1927267v1		GCF_019272675.1				GCF_019272675.1-RS_2025_08_19				current	Illumina HiSeq	Ministry of Public Health-Thailand			haploid	4811810	16		2199231	45.5	85.601	2		2	1	3577848	2	4812974	9.32489	Vibrio parahaemolyticus	species	670	v1.2.4													Colony18																																					Department of Disease Control, Ministry of Public Health	2019-08-17																																														Thailand: Nhong Khai																																							Rectal Swab						Not applicable																																																																		Colony18																							2019	Thailand: Nhong Khai
